audio_name,first_scene,second_scene
Banks_1_128.wav,Banks and Financial Institutions,Banks
Banks_1_129.wav,Banks and Financial Institutions,Banks
Banks_1_130.wav,Banks and Financial Institutions,Banks
Banks_1_131.wav,Banks and Financial Institutions,Banks
Banks_1_132.wav,Banks and Financial Institutions,Banks
Banks_1_133.wav,Banks and Financial Institutions,Banks
Banks_1_134.wav,Banks and Financial Institutions,Banks
Banks_1_135.wav,Banks and Financial Institutions,Banks
Banks_1_136.wav,Banks and Financial Institutions,Banks
Banks_1_137.wav,Banks and Financial Institutions,Banks
Banks_1_138.wav,Banks and Financial Institutions,Banks
Banks_1_139.wav,Banks and Financial Institutions,Banks
Banks_1_140.wav,Banks and Financial Institutions,Banks
Banks_1_141.wav,Banks and Financial Institutions,Banks
Banks_1_142.wav,Banks and Financial Institutions,Banks
Banks_1_143.wav,Banks and Financial Institutions,Banks
Banks_1_144.wav,Banks and Financial Institutions,Banks
Banks_1_145.wav,Banks and Financial Institutions,Banks
Banks_1_146.wav,Banks and Financial Institutions,Banks
Banks_1_147.wav,Banks and Financial Institutions,Banks
Banks_1_148.wav,Banks and Financial Institutions,Banks
Banks_1_149.wav,Banks and Financial Institutions,Banks
Banks_1_150.wav,Banks and Financial Institutions,Banks
Banks_1_151.wav,Banks and Financial Institutions,Banks
Banks_1_152.wav,Banks and Financial Institutions,Banks
Banks_1_153.wav,Banks and Financial Institutions,Banks
Banks_1_154.wav,Banks and Financial Institutions,Banks
Banks_1_155.wav,Banks and Financial Institutions,Banks
Banks_1_156.wav,Banks and Financial Institutions,Banks
Banks_1_157.wav,Banks and Financial Institutions,Banks
Banks_1_158.wav,Banks and Financial Institutions,Banks
Banks_1_159.wav,Banks and Financial Institutions,Banks
Banks_1_160.wav,Banks and Financial Institutions,Banks
Banks_1_161.wav,Banks and Financial Institutions,Banks
Banks_1_162.wav,Banks and Financial Institutions,Banks
Banks_1_163.wav,Banks and Financial Institutions,Banks
Banks_1_164.wav,Banks and Financial Institutions,Banks
Banks_1_165.wav,Banks and Financial Institutions,Banks
Banks_1_166.wav,Banks and Financial Institutions,Banks
Banks_1_167.wav,Banks and Financial Institutions,Banks
Banks_1_168.wav,Banks and Financial Institutions,Banks
Banks_1_169.wav,Banks and Financial Institutions,Banks
Banks_1_170.wav,Banks and Financial Institutions,Banks
Banks_1_171.wav,Banks and Financial Institutions,Banks
Banks_1_172.wav,Banks and Financial Institutions,Banks
Banks_1_173.wav,Banks and Financial Institutions,Banks
Banks_1_174.wav,Banks and Financial Institutions,Banks
Banks_1_175.wav,Banks and Financial Institutions,Banks
Banks_1_176.wav,Banks and Financial Institutions,Banks
Banks_1_177.wav,Banks and Financial Institutions,Banks
Banks_1_178.wav,Banks and Financial Institutions,Banks
Banks_1_179.wav,Banks and Financial Institutions,Banks
Banks_1_180.wav,Banks and Financial Institutions,Banks
Banks_1_181.wav,Banks and Financial Institutions,Banks
Banks_1_182.wav,Banks and Financial Institutions,Banks
Banks_1_183.wav,Banks and Financial Institutions,Banks
Banks_1_184.wav,Banks and Financial Institutions,Banks
Banks_1_185.wav,Banks and Financial Institutions,Banks
Banks_1_186.wav,Banks and Financial Institutions,Banks
Banks_1_187.wav,Banks and Financial Institutions,Banks
Banks_1_188.wav,Banks and Financial Institutions,Banks
Banks_1_189.wav,Banks and Financial Institutions,Banks
Banks_1_190.wav,Banks and Financial Institutions,Banks
Banks_1_191.wav,Banks and Financial Institutions,Banks
Banks_1_192.wav,Banks and Financial Institutions,Banks
Banks_1_193.wav,Banks and Financial Institutions,Banks
Banks_1_194.wav,Banks and Financial Institutions,Banks
Banks_1_195.wav,Banks and Financial Institutions,Banks
Banks_1_196.wav,Banks and Financial Institutions,Banks
Banks_1_197.wav,Banks and Financial Institutions,Banks
Banks_1_198.wav,Banks and Financial Institutions,Banks
Banks_1_199.wav,Banks and Financial Institutions,Banks
Banks_1_200.wav,Banks and Financial Institutions,Banks
Banks_1_201.wav,Banks and Financial Institutions,Banks
Banks_1_202.wav,Banks and Financial Institutions,Banks
Banks_1_203.wav,Banks and Financial Institutions,Banks
Banks_1_204.wav,Banks and Financial Institutions,Banks
Banks_1_205.wav,Banks and Financial Institutions,Banks
Banks_1_206.wav,Banks and Financial Institutions,Banks
Banks_1_207.wav,Banks and Financial Institutions,Banks
Banks_1_208.wav,Banks and Financial Institutions,Banks
Banks_1_209.wav,Banks and Financial Institutions,Banks
Banks_1_210.wav,Banks and Financial Institutions,Banks
Banks_1_211.wav,Banks and Financial Institutions,Banks
Banks_1_212.wav,Banks and Financial Institutions,Banks
Banks_1_213.wav,Banks and Financial Institutions,Banks
Banks_1_214.wav,Banks and Financial Institutions,Banks
Banks_1_215.wav,Banks and Financial Institutions,Banks
Banks_1_216.wav,Banks and Financial Institutions,Banks
Banks_1_217.wav,Banks and Financial Institutions,Banks
Banks_1_218.wav,Banks and Financial Institutions,Banks
Banks_1_219.wav,Banks and Financial Institutions,Banks
Banks_1_220.wav,Banks and Financial Institutions,Banks
Banks_1_221.wav,Banks and Financial Institutions,Banks
Banks_1_222.wav,Banks and Financial Institutions,Banks
Banks_1_223.wav,Banks and Financial Institutions,Banks
Banks_1_224.wav,Banks and Financial Institutions,Banks
Banks_1_225.wav,Banks and Financial Institutions,Banks
Banks_1_226.wav,Banks and Financial Institutions,Banks
Banks_1_227.wav,Banks and Financial Institutions,Banks
Banks_1_228.wav,Banks and Financial Institutions,Banks
Banks_1_229.wav,Banks and Financial Institutions,Banks
Banks_1_230.wav,Banks and Financial Institutions,Banks
Banks_1_231.wav,Banks and Financial Institutions,Banks
Banks_1_232.wav,Banks and Financial Institutions,Banks
Banks_1_233.wav,Banks and Financial Institutions,Banks
Banks_1_234.wav,Banks and Financial Institutions,Banks
Banks_1_235.wav,Banks and Financial Institutions,Banks
Banks_1_236.wav,Banks and Financial Institutions,Banks
Banks_1_237.wav,Banks and Financial Institutions,Banks
Banks_1_238.wav,Banks and Financial Institutions,Banks
Banks_1_239.wav,Banks and Financial Institutions,Banks
Banks_1_240.wav,Banks and Financial Institutions,Banks
Banks_1_241.wav,Banks and Financial Institutions,Banks
Banks_1_242.wav,Banks and Financial Institutions,Banks
Banks_1_243.wav,Banks and Financial Institutions,Banks
Banks_1_244.wav,Banks and Financial Institutions,Banks
Banks_1_245.wav,Banks and Financial Institutions,Banks
Banks_1_246.wav,Banks and Financial Institutions,Banks
Banks_1_247.wav,Banks and Financial Institutions,Banks
Banks_1_248.wav,Banks and Financial Institutions,Banks
Banks_1_249.wav,Banks and Financial Institutions,Banks
Banks_1_250.wav,Banks and Financial Institutions,Banks
Banks_1_251.wav,Banks and Financial Institutions,Banks
Banks_1_252.wav,Banks and Financial Institutions,Banks
Banks_1_253.wav,Banks and Financial Institutions,Banks
Banks_1_254.wav,Banks and Financial Institutions,Banks
Banks_1_255.wav,Banks and Financial Institutions,Banks
Banks_1_256.wav,Banks and Financial Institutions,Banks
Banks_1_257.wav,Banks and Financial Institutions,Banks
Banks_1_258.wav,Banks and Financial Institutions,Banks
Banks_1_259.wav,Banks and Financial Institutions,Banks
Banks_1_260.wav,Banks and Financial Institutions,Banks
Banks_1_261.wav,Banks and Financial Institutions,Banks
Banks_1_262.wav,Banks and Financial Institutions,Banks
Banks_1_263.wav,Banks and Financial Institutions,Banks
Banks_1_264.wav,Banks and Financial Institutions,Banks
Banks_1_265.wav,Banks and Financial Institutions,Banks
Banks_1_266.wav,Banks and Financial Institutions,Banks
Banks_1_267.wav,Banks and Financial Institutions,Banks
Banks_1_268.wav,Banks and Financial Institutions,Banks
Banks_1_269.wav,Banks and Financial Institutions,Banks
Banks_1_270.wav,Banks and Financial Institutions,Banks
Banks_1_271.wav,Banks and Financial Institutions,Banks
Banks_1_272.wav,Banks and Financial Institutions,Banks
Banks_1_273.wav,Banks and Financial Institutions,Banks
Banks_1_274.wav,Banks and Financial Institutions,Banks
Banks_1_275.wav,Banks and Financial Institutions,Banks
Banks_1_276.wav,Banks and Financial Institutions,Banks
Banks_1_277.wav,Banks and Financial Institutions,Banks
Banks_1_278.wav,Banks and Financial Institutions,Banks
Banks_1_279.wav,Banks and Financial Institutions,Banks
Banks_1_280.wav,Banks and Financial Institutions,Banks
Banks_1_281.wav,Banks and Financial Institutions,Banks
Banks_1_282.wav,Banks and Financial Institutions,Banks
Banks_1_283.wav,Banks and Financial Institutions,Banks
Banks_1_284.wav,Banks and Financial Institutions,Banks
Banks_1_285.wav,Banks and Financial Institutions,Banks
Banks_1_286.wav,Banks and Financial Institutions,Banks
Banks_1_287.wav,Banks and Financial Institutions,Banks
Banks_1_288.wav,Banks and Financial Institutions,Banks
Banks_1_289.wav,Banks and Financial Institutions,Banks
Banks_1_290.wav,Banks and Financial Institutions,Banks
Banks_1_291.wav,Banks and Financial Institutions,Banks
Banks_1_292.wav,Banks and Financial Institutions,Banks
Banks_1_293.wav,Banks and Financial Institutions,Banks
Banks_1_294.wav,Banks and Financial Institutions,Banks
Banks_1_295.wav,Banks and Financial Institutions,Banks
Banks_1_296.wav,Banks and Financial Institutions,Banks
Banks_1_297.wav,Banks and Financial Institutions,Banks
Banks_1_298.wav,Banks and Financial Institutions,Banks
Banks_1_299.wav,Banks and Financial Institutions,Banks
Banks_1_300.wav,Banks and Financial Institutions,Banks
Banks_1_301.wav,Banks and Financial Institutions,Banks
Banks_1_302.wav,Banks and Financial Institutions,Banks
Banks_1_303.wav,Banks and Financial Institutions,Banks
Banks_1_304.wav,Banks and Financial Institutions,Banks
Banks_1_305.wav,Banks and Financial Institutions,Banks
Banks_1_306.wav,Banks and Financial Institutions,Banks
Banks_1_307.wav,Banks and Financial Institutions,Banks
Banks_1_308.wav,Banks and Financial Institutions,Banks
Banks_1_309.wav,Banks and Financial Institutions,Banks
Banks_1_310.wav,Banks and Financial Institutions,Banks
Banks_1_311.wav,Banks and Financial Institutions,Banks
Banks_1_312.wav,Banks and Financial Institutions,Banks
Banks_1_313.wav,Banks and Financial Institutions,Banks
Banks_1_314.wav,Banks and Financial Institutions,Banks
Banks_1_315.wav,Banks and Financial Institutions,Banks
Banks_1_316.wav,Banks and Financial Institutions,Banks
Banks_1_317.wav,Banks and Financial Institutions,Banks
Banks_1_318.wav,Banks and Financial Institutions,Banks
Banks_1_319.wav,Banks and Financial Institutions,Banks
Banks_1_320.wav,Banks and Financial Institutions,Banks
Banks_1_321.wav,Banks and Financial Institutions,Banks
Banks_1_322.wav,Banks and Financial Institutions,Banks
Banks_1_323.wav,Banks and Financial Institutions,Banks
Banks_1_324.wav,Banks and Financial Institutions,Banks
Banks_1_325.wav,Banks and Financial Institutions,Banks
Banks_1_326.wav,Banks and Financial Institutions,Banks
Banks_1_327.wav,Banks and Financial Institutions,Banks
Banks_1_328.wav,Banks and Financial Institutions,Banks
Banks_1_329.wav,Banks and Financial Institutions,Banks
Banks_1_330.wav,Banks and Financial Institutions,Banks
Banks_1_331.wav,Banks and Financial Institutions,Banks
Banks_1_332.wav,Banks and Financial Institutions,Banks
Banks_1_333.wav,Banks and Financial Institutions,Banks
Banks_1_334.wav,Banks and Financial Institutions,Banks
Banks_1_335.wav,Banks and Financial Institutions,Banks
Banks_1_336.wav,Banks and Financial Institutions,Banks
Banks_1_337.wav,Banks and Financial Institutions,Banks
Banks_1_338.wav,Banks and Financial Institutions,Banks
Banks_1_339.wav,Banks and Financial Institutions,Banks
Banks_1_340.wav,Banks and Financial Institutions,Banks
Banks_1_341.wav,Banks and Financial Institutions,Banks
Banks_1_342.wav,Banks and Financial Institutions,Banks
Banks_1_343.wav,Banks and Financial Institutions,Banks
Banks_1_344.wav,Banks and Financial Institutions,Banks
Banks_1_345.wav,Banks and Financial Institutions,Banks
Banks_1_346.wav,Banks and Financial Institutions,Banks
Banks_1_347.wav,Banks and Financial Institutions,Banks
Banks_1_348.wav,Banks and Financial Institutions,Banks
Banks_1_349.wav,Banks and Financial Institutions,Banks
Banks_1_350.wav,Banks and Financial Institutions,Banks
Banks_1_351.wav,Banks and Financial Institutions,Banks
Banks_1_352.wav,Banks and Financial Institutions,Banks
Banks_1_353.wav,Banks and Financial Institutions,Banks
Banks_1_354.wav,Banks and Financial Institutions,Banks
Banks_1_355.wav,Banks and Financial Institutions,Banks
Banks_1_356.wav,Banks and Financial Institutions,Banks
Banks_1_357.wav,Banks and Financial Institutions,Banks
Banks_1_358.wav,Banks and Financial Institutions,Banks
Banks_1_359.wav,Banks and Financial Institutions,Banks
Banks_1_360.wav,Banks and Financial Institutions,Banks
Rec centers_1_001.wav,Community Centers,Rec centers
Rec centers_1_002.wav,Community Centers,Rec centers
Rec centers_1_003.wav,Community Centers,Rec centers
Rec centers_1_004.wav,Community Centers,Rec centers
Rec centers_1_005.wav,Community Centers,Rec centers
Rec centers_1_006.wav,Community Centers,Rec centers
Rec centers_1_007.wav,Community Centers,Rec centers
Rec centers_1_008.wav,Community Centers,Rec centers
Rec centers_1_009.wav,Community Centers,Rec centers
Rec centers_1_010.wav,Community Centers,Rec centers
Rec centers_1_011.wav,Community Centers,Rec centers
Rec centers_1_012.wav,Community Centers,Rec centers
Rec centers_1_013.wav,Community Centers,Rec centers
Rec centers_1_014.wav,Community Centers,Rec centers
Rec centers_1_015.wav,Community Centers,Rec centers
Rec centers_1_016.wav,Community Centers,Rec centers
Rec centers_1_017.wav,Community Centers,Rec centers
Rec centers_1_018.wav,Community Centers,Rec centers
Rec centers_1_019.wav,Community Centers,Rec centers
Rec centers_1_020.wav,Community Centers,Rec centers
Rec centers_1_021.wav,Community Centers,Rec centers
Rec centers_1_022.wav,Community Centers,Rec centers
Rec centers_1_023.wav,Community Centers,Rec centers
Rec centers_1_024.wav,Community Centers,Rec centers
Rec centers_1_025.wav,Community Centers,Rec centers
Rec centers_1_026.wav,Community Centers,Rec centers
Rec centers_1_027.wav,Community Centers,Rec centers
Rec centers_1_028.wav,Community Centers,Rec centers
Rec centers_1_029.wav,Community Centers,Rec centers
Rec centers_1_030.wav,Community Centers,Rec centers
Rec centers_1_031.wav,Community Centers,Rec centers
Rec centers_1_032.wav,Community Centers,Rec centers
Rec centers_1_033.wav,Community Centers,Rec centers
Rec centers_1_034.wav,Community Centers,Rec centers
Rec centers_1_035.wav,Community Centers,Rec centers
Rec centers_1_036.wav,Community Centers,Rec centers
Rec centers_1_037.wav,Community Centers,Rec centers
Rec centers_1_038.wav,Community Centers,Rec centers
Rec centers_1_039.wav,Community Centers,Rec centers
Rec centers_1_040.wav,Community Centers,Rec centers
Rec centers_1_041.wav,Community Centers,Rec centers
Rec centers_1_042.wav,Community Centers,Rec centers
Rec centers_1_043.wav,Community Centers,Rec centers
Rec centers_1_044.wav,Community Centers,Rec centers
Rec centers_1_045.wav,Community Centers,Rec centers
Rec centers_1_046.wav,Community Centers,Rec centers
Rec centers_1_047.wav,Community Centers,Rec centers
Rec centers_1_048.wav,Community Centers,Rec centers
Rec centers_1_049.wav,Community Centers,Rec centers
Rec centers_1_050.wav,Community Centers,Rec centers
Rec centers_1_051.wav,Community Centers,Rec centers
Rec centers_1_052.wav,Community Centers,Rec centers
Rec centers_1_053.wav,Community Centers,Rec centers
Rec centers_1_054.wav,Community Centers,Rec centers
Rec centers_1_055.wav,Community Centers,Rec centers
Rec centers_1_056.wav,Community Centers,Rec centers
Rec centers_2_001.wav,Community Centers,Rec centers
Rec centers_2_002.wav,Community Centers,Rec centers
Rec centers_2_003.wav,Community Centers,Rec centers
Rec centers_2_004.wav,Community Centers,Rec centers
Rec centers_2_005.wav,Community Centers,Rec centers
Rec centers_2_006.wav,Community Centers,Rec centers
Rec centers_2_007.wav,Community Centers,Rec centers
Rec centers_2_008.wav,Community Centers,Rec centers
Rec centers_2_009.wav,Community Centers,Rec centers
Rec centers_2_010.wav,Community Centers,Rec centers
Rec centers_2_011.wav,Community Centers,Rec centers
Rec centers_2_012.wav,Community Centers,Rec centers
Rec centers_2_013.wav,Community Centers,Rec centers
Rec centers_2_014.wav,Community Centers,Rec centers
Rec centers_2_015.wav,Community Centers,Rec centers
Rec centers_2_016.wav,Community Centers,Rec centers
Rec centers_2_017.wav,Community Centers,Rec centers
Rec centers_2_018.wav,Community Centers,Rec centers
Rec centers_2_019.wav,Community Centers,Rec centers
Rec centers_2_020.wav,Community Centers,Rec centers
Rec centers_2_021.wav,Community Centers,Rec centers
Rec centers_2_022.wav,Community Centers,Rec centers
Rec centers_2_023.wav,Community Centers,Rec centers
Rec centers_2_024.wav,Community Centers,Rec centers
Rec centers_2_025.wav,Community Centers,Rec centers
Rec centers_2_026.wav,Community Centers,Rec centers
Rec centers_2_027.wav,Community Centers,Rec centers
Rec centers_2_028.wav,Community Centers,Rec centers
Rec centers_2_029.wav,Community Centers,Rec centers
Rec centers_2_030.wav,Community Centers,Rec centers
Rec centers_2_031.wav,Community Centers,Rec centers
Rec centers_2_032.wav,Community Centers,Rec centers
Rec centers_2_033.wav,Community Centers,Rec centers
Rec centers_2_034.wav,Community Centers,Rec centers
Rec centers_2_035.wav,Community Centers,Rec centers
Rec centers_2_036.wav,Community Centers,Rec centers
Rec centers_2_037.wav,Community Centers,Rec centers
Rec centers_2_038.wav,Community Centers,Rec centers
Rec centers_2_039.wav,Community Centers,Rec centers
Rec centers_2_040.wav,Community Centers,Rec centers
Rec centers_2_041.wav,Community Centers,Rec centers
Rec centers_2_042.wav,Community Centers,Rec centers
Rec centers_2_043.wav,Community Centers,Rec centers
